Electronics International Inc
CGR-30P Flight Data Recording
Aircraft ID....: C-GJYY 
Unit ID........: 10003942
EDC Models.....: P-4-6-H,,
SW Version.....: 1.2
Tracking Number: 570
Local Time: 2026/04/24 09:26:20 
Zulu Time.: 2026/04/24 16:26:20 
Flight Number: 909
Engine Hours.:  56.04 hrs
Tach Time....:  41.86 hrs
Data Logging Interval: 0.3 sec

TIME,SEL TANK QTY,RPMLEFT;RPM,RPMRIGHT;RPM,RPM;***,TEMP COMP;*F,OAT;*C,VOLTS;V,AMPS;A,FLOW;GPH,EGT1;*F,EGT2;*F,EGT3;*F,EGT4;*F,EGT:;***,EGT-D:;***,EGT-H:;***,CHT1;*F,CHT2;*F,CHT3;*F,CHT4;*F,CHT:;***,CHT-D:;***,CHT-H:;***,FUEL L;GAL,FUEL L   ANN;GAL,FUEL R;GAL,FUEL R   ANN;GAL,OIL P;PSI,OIL T;*F,OIL T    ANN;*F,CARB T;*C,CARB T   ANN;*C,FLT;HRS,TACH;HRS,EST  TOTAL;GAL,RANGE;NM,TO DEST;NM,AT DEST;NM,REMAIN;GAL,TO DEST;GAL,AT DEST;GAL,TO EMPTY;H:M,TO DEST;H:M,AT DEST;H:M,DISTANCE;NM,TIME;H:M,QUANTITY;GAL,FLIGHT;GAL,SINCE ADD;GAL,ECONOMY;MPG,ENGINE;GPH,SWITCH IN;H:M,SWTCH    ANN; ,FUEL     ANN; ,
09:31:32,TOTAL   : 24.61,1070,1070,1070,55,13,14.1,2.7,1.5,1134,1098,1079,1027,1134,107,1134,246,239,238,232,247,15,247,21.0,21.0,18.9,18.9,63,75,75,13,13,  0.00, 41.86,24.6,0.0,0.0,0.0,24.6,0.0,0.0, 16:38,  0:00,  0:00,0.0, 16:38,0.0,0.0,11.4,0.0,1.5,59.0,100.0,24.6,
09:31:33,TOTAL   : 24.61,1070,1070,1070,55,13,14.0,2.8,1.5,1134,1098,1079,1027,1134,107,1134,246,239,238,232,246,15,246,21.0,21.0,18.9,18.9,63,75,75,13,13,  0.00, 41.86,24.6,0.0,0.0,0.0,24.6,0.0,0.0, 16:38,  0:00,  0:00,0.0, 16:38,0.0,0.0,11.4,0.0,1.5,59.0,100.0,24.6,
09:31:33,TOTAL   : 24.61,1070,1070,1070,55,13,14.0,2.4,1.5,1134,1098,1079,1027,1134,107,1134,245,239,238,232,246,14,246,21.0,21.0,18.9,18.9,63,75,75,13,13,  0.00, 41.86,24.6,0.0,0.0,0.0,24.6,0.0,0.0, 16:38,  0:00,  0:00,0.0, 16:38,0.0,0.0,11.4,0.0,1.5,59.0,100.0,24.6,
09:31:33,TOTAL   : 24.61,1070,1070,1070,55,13,14.0,2.4,1.5,1134,1098,1079,1027,1134,107,1134,245,239,238,232,246,14,246,21.0,21.0,18.9,18.9,63,75,75,13,13,  0.00, 41.86,24.6,0.0,0.0,0.0,24.6,0.0,0.0, 16:38,  0:00,  0:00,0.0, 16:38,0.0,0.0,11.4,0.0,1.5,59.0,100.0,24.6,
09:31:34,TOTAL   : 24.61,1070,1070,1070,55,13,14.0,2.3,1.5,1134,1098,1078,1030,1134,107,1134,246,239,239,232,245,13,245,21.0,21.0,18.9,18.9,63,75,75,13,13,  0.00, 41.86,24.6,0.0,0.0,0.0,24.6,0.0,0.0, 16:38,  0:00,  0:00,0.0, 16:38,0.0,0.0,11.4,0.0,1.5,59.0,100.0,24.6,
09:31:34,TOTAL   : 24.61,1070,1070,1070,55,13,14.0,2.4,1.5,1134,1098,1078,1030,1134,104,1134,246,239,239,233,246,13,246,21.0,21.0,18.9,18.9,63,75,75,13,13,  0.00, 41.86,24.6,0.0,0.0,0.0,24.6,0.0,0.0, 16:38,  0:00,  0:00,0.0, 16:38,0.0,0.0,11.4,0.0,1.5,59.0,100.0,24.6,
09:31:34,TOTAL   : 24.61,1070,1070,1070,55,13,14.0,2.4,1.5,1134,1098,1078,1030,1134,104,1134,246,239,239,233,246,13,246,21.0,21.0,18.9,18.9,63,75,75,13,13,  0.00, 41.86,24.6,0.0,0.0,0.0,24.6,0.0,0.0, 16:38,  0:00,  0:00,0.0, 16:38,0.0,0.0,11.4,0.0,1.5,59.0,100.0,24.6,
09:31:35,TOTAL   : 24.61,1070,1070,1070,55,13,14.0,2.7,1.2,1134,1098,1078,1030,1134,104,1134,246,239,239,233,246,13,246,21.0,21.0,18.9,18.9,63,75,75,13,13,  0.00, 41.86,24.6,0.0,0.0,0.0,24.6,0.0,0.0, 20:47,  0:00,  0:00,0.0, 20:47,0.0,0.0,11.4,0.0,1.2,59.0,100.0,24.6,
09:31:35,TOTAL   : 24.61,1070,1070,1070,55,13,14.0,2.9,1.2,1134,1098,1078,1031,1134,104,1134,246,239,239,233,246,14,246,21.0,21.0,18.9,18.9,63,75,75,13,13,  0.00, 41.86,24.6,0.0,0.0,0.0,24.6,0.0,0.0, 20:47,  0:00,  0:00,0.0, 20:47,0.0,0.0,11.4,0.0,1.2,59.0,100.0,24.6,
09:31:35,TOTAL   : 24.61,1070,1070,1070,55,13,14.0,3.9,1.2,1138,1098,1078,1031,1134,103,1134,247,239,239,233,247,14,247,21.0,21.0,18.9,18.9,63,75,75,13,13,  0.00, 41.86,24.6,0.0,0.0,0.0,24.6,0.0,0.0, 20:47,  0:00,  0:00,0.0, 20:47,0.0,0.0,11.4,0.0,1.2,59.0,100.0,24.6,
09:31:36,TOTAL   : 24.61,1070,1080,1070,55,13,14.0,3.6,1.2,1138,1098,1078,1033,1138,107,1138,248,240,239,233,247,14,247,21.0,21.0,18.9,18.9,63,75,75,13,13,  0.00, 41.86,24.6,0.0,0.0,0.0,24.6,0.0,0.0, 20:47,  0:00,  0:00,0.0, 20:47,0.0,0.0,11.4,0.0,1.2,59.0,100.0,24.6,
09:31:36,TOTAL   : 24.61,1070,1080,1070,55,13,14.0,3.6,1.2,1138,1098,1078,1033,1138,107,1138,248,240,239,233,247,14,247,21.0,21.0,18.9,18.9,63,75,75,13,13,  0.00, 41.86,24.6,0.0,0.0,0.0,24.6,0.0,0.0, 20:47,  0:00,  0:00,0.0, 20:47,0.0,0.0,11.4,0.0,1.2,59.0,100.0,24.6,
09:31:36,TOTAL   : 24.61,1070,1080,1070,55,13,14.0,4.0,1.2,1138,1098,1078,1033,1138,105,1138,248,240,239,233,248,15,248,21.0,21.0,18.9,18.9,63,75,75,13,13,  0.00, 41.86,24.6,0.0,0.0,0.0,24.6,0.0,0.0, 20:47,  0:00,  0:00,0.0, 20:47,0.0,0.0,11.4,0.0,1.2,59.0,100.0,24.6,
09:31:37,TOTAL   : 24.61,1080,1080,1080,55,13,14.1,4.7,1.2,1138,1100,1078,1033,1138,105,1138,248,240,240,233,248,15,248,21.0,21.0,18.9,18.9,63,75,75,13,13,  0.00, 41.86,24.6,0.0,0.0,0.0,24.6,0.0,0.0, 20:47,  0:00,  0:00,0.0, 20:47,0.0,0.0,11.4,0.0,1.2,59.0,100.0,24.6,
09:31:37,TOTAL   : 24.61,1080,1080,1080,55,13,14.1,4.6,1.2,1136,1100,1078,1035,1138,105,1138,247,240,240,233,248,15,248,21.0,21.0,18.9,18.9,63,75,75,13,13,  0.00, 41.86,24.6,0.0,0.0,0.0,24.6,0.0,0.0, 20:47,  0:00,  0:00,0.0, 20:47,0.0,0.0,11.4,0.0,1.2,59.0,100.0,24.6,
09:31:37,TOTAL   : 24.61,1080,1080,1080,55,13,14.1,4.8,1.5,1136,1100,1078,1037,1139,104,1139,247,240,240,234,248,15,248,21.0,21.0,18.9,18.9,63,75,75,13,13,  0.00, 41.86,24.6,0.0,0.0,0.0,24.6,0.0,0.0, 20:47,  0:00,  0:00,0.0, 20:47,0.0,0.0,11.4,0.0,1.5,59.0,100.0,24.6,
09:31:38,TOTAL   : 24.61,1080,1080,1080,55,13,14.1,4.8,1.5,1136,1100,1078,1037,1139,104,1139,247,240,240,234,248,15,248,21.0,21.0,18.9,18.9,63,75,75,13,13,  0.00, 41.86,24.6,0.0,0.0,0.0,24.6,0.0,0.0, 20:47,  0:00,  0:00,0.0, 20:47,0.0,0.0,11.4,0.0,1.5,59.0,100.0,24.6,
09:31:38,TOTAL   : 24.61,1080,1080,1080,55,13,14.1,3.8,1.5,1136,1102,1078,1037,1136,99,1136,248,240,240,234,247,14,247,21.0,21.0,18.9,18.9,63,75,75,13,13,  0.00, 41.86,24.6,0.0,0.0,0.0,24.6,0.0,0.0, 16:38,  0:00,  0:00,0.0, 16:38,0.0,0.0,11.4,0.0,1.5,59.0,100.0,24.6,
09:31:38,TOTAL   : 24.61,1080,1080,1080,55,13,14.1,3.5,1.5,1136,1102,1078,1038,1136,99,1136,247,240,240,234,248,14,248,21.0,21.0,18.9,18.9,63,75,75,13,13,  0.00, 41.86,24.6,0.0,0.0,0.0,24.6,0.0,0.0, 16:38,  0:00,  0:00,0.0, 16:38,0.0,0.0,11.4,0.0,1.5,59.0,100.0,24.6,
09:31:39,TOTAL   : 24.61,1080,1080,1080,55,13,14.1,3.8,1.2,1136,1102,1078,1038,1136,98,1136,247,240,240,234,247,13,247,21.0,21.0,18.9,18.9,63,75,75,13,13,  0.00, 41.86,24.6,0.0,0.0,0.0,24.6,0.0,0.0, 16:38,  0:00,  0:00,0.0, 16:38,0.0,0.0,11.4,0.0,1.2,59.0,100.0,24.6,
09:31:39,TOTAL   : 24.61,1080,1080,1080,55,13,14.1,3.8,1.2,1136,1102,1078,1038,1136,98,1136,247,240,240,234,247,13,247,21.0,21.0,18.9,18.9,63,75,75,13,13,  0.00, 41.86,24.6,0.0,0.0,0.0,24.6,0.0,0.0, 16:38,  0:00,  0:00,0.0, 16:38,0.0,0.0,11.4,0.0,1.2,59.0,100.0,24.6,
09:31:39,TOTAL   : 24.61,1080,1080,1080,55,13,14.1,3.3,1.2,1136,1102,1078,1038,1136,98,1136,247,240,240,234,247,13,247,21.0,21.0,18.9,18.9,63,75,75,13,13,  0.00, 41.86,24.6,0.0,0.0,0.0,24.6,0.0,0.0, 20:47,  0:00,  0:00,0.0, 20:47,0.0,0.0,11.4,0.0,1.2,59.0,100.0,24.6,
09:31:40,TOTAL   : 24.61,1080,1080,1080,55,13,14.1,3.9,1.5,1139,1102,1078,1040,1136,96,1136,248,241,241,234,247,13,247,21.0,21.0,18.9,18.9,63,75,75,13,13,  0.00, 41.86,24.6,0.0,0.0,0.0,24.6,0.0,0.0, 20:47,  0:00,  0:00,0.0, 20:47,0.0,0.0,11.4,0.0,1.5,59.0,100.0,24.6,
09:31:40,TOTAL   : 24.61,1080,1080,1080,55,13,14.1,3.9,1.5,1137,1103,1078,1042,1139,99,1139,248,241,242,234,248,14,248,21.0,21.0,18.9,18.9,63,75,75,13,13,  0.00, 41.86,24.6,0.0,0.0,0.0,24.6,0.0,0.0, 16:38,  0:00,  0:00,0.0, 16:38,0.0,0.0,11.4,0.0,1.5,59.0,100.0,24.6,
09:31:40,TOTAL   : 24.61,1080,1080,1080,55,13,14.1,3.9,1.5,1137,1103,1078,1042,1139,99,1139,248,241,242,234,248,14,248,21.0,21.0,18.9,18.9,63,75,75,13,13,  0.00, 41.86,24.6,0.0,0.0,0.0,24.6,0.0,0.0, 16:38,  0:00,  0:00,0.0, 16:38,0.0,0.0,11.4,0.0,1.5,59.0,100.0,24.6,
09:31:41,TOTAL   : 24.61,1080,1080,1080,55,13,14.1,4.5,1.8,1139,1103,1078,1042,1137,95,1137,248,241,242,234,248,14,248,21.0,21.0,18.9,18.9,63,75,75,13,13,  0.00, 41.86,24.6,0.0,0.0,0.0,24.6,0.0,0.0, 16:38,  0:00,  0:00,0.0, 16:38,0.0,0.0,11.4,0.0,1.8,59.0,100.0,24.6,
09:31:41,TOTAL   : 24.61,1080,1080,1080,55,13,14.1,4.3,1.8,1139,1103,1078,1044,1139,97,1139,247,241,242,234,248,14,248,21.0,21.0,18.9,18.9,63,75,75,13,13,  0.00, 41.86,24.6,0.0,0.0,0.0,24.6,0.0,0.0, 13:51,  0:00,  0:00,0.0, 13:51,0.0,0.0,11.4,0.0,1.8,59.0,100.0,24.6,
09:31:41,TOTAL   : 24.61,1080,1080,1080,55,13,14.1,4.7,1.8,1139,1103,1079,1044,1139,95,1139,248,241,242,234,247,14,247,21.0,21.0,18.9,18.9,63,75,75,13,13,  0.00, 41.86,24.6,0.0,0.0,0.0,24.6,0.0,0.0, 13:51,  0:00,  0:00,0.0, 13:51,0.0,0.0,11.4,0.0,1.8,59.0,100.0,24.6,
09:31:42,TOTAL   : 24.61,1080,1080,1080,55,13,14.1,4.4,1.5,1140,1104,1079,1044,1139,95,1139,248,241,242,234,248,14,248,21.0,21.0,18.9,18.9,63,75,75,13,13,  0.00, 41.86,24.6,0.0,0.0,0.0,24.6,0.0,0.0, 13:51,  0:00,  0:00,0.0, 13:51,0.0,0.0,11.4,0.0,1.5,59.0,100.0,24.6,
09:31:42,TOTAL   : 24.61,1080,1080,1080,55,13,14.1,4.4,1.5,1140,1104,1079,1044,1139,95,1139,248,241,242,234,248,14,248,21.0,21.0,18.9,18.9,63,75,75,13,13,  0.00, 41.86,24.6,0.0,0.0,0.0,24.6,0.0,0.0, 13:51,  0:00,  0:00,0.0, 13:51,0.0,0.0,11.4,0.0,1.5,59.0,100.0,24.6,
09:31:42,TOTAL   : 24.61,1080,1080,1080,55,13,14.1,3.7,1.5,1140,1104,1079,1046,1140,96,1140,249,241,242,234,248,15,248,21.0,21.0,18.9,18.9,63,75,75,13,13,  0.00, 41.86,24.6,0.0,0.0,0.0,24.6,0.0,0.0, 16:38,  0:00,  0:00,0.0, 16:38,0.0,0.0,11.4,0.0,1.5,59.0,100.0,24.6,
09:31:43,TOTAL   : 24.61,1080,1090,1080,55,13,14.1,3.4,1.2,1140,1105,1081,1046,1140,94,1140,250,241,242,235,250,15,250,21.0,21.0,18.9,18.9,63,75,75,13,13,  0.00, 41.86,24.6,0.0,0.0,0.0,24.6,0.0,0.0, 20:47,  0:00,  0:00,0.0, 20:47,0.0,0.0,11.4,0.0,1.2,59.0,100.0,24.6,
09:31:43,TOTAL   : 24.61,1090,1090,1090,55,13,14.1,3.6,1.2,1140,1105,1081,1047,1140,94,1140,250,241,242,235,250,15,250,21.0,21.0,18.9,18.9,63,75,75,13,13,  0.00, 41.86,24.6,0.0,0.0,0.0,24.6,0.0,0.0, 20:47,  0:00,  0:00,0.0, 20:47,0.0,0.0,11.4,0.0,1.2,59.0,100.0,24.6,
09:31:43,TOTAL   : 24.61,1090,1090,1090,55,13,14.1,4.0,1.2,1140,1105,1081,1047,1140,93,1140,250,241,242,235,250,15,250,21.0,21.0,18.9,18.9,63,75,75,13,13,  0.00, 41.86,24.6,0.0,0.0,0.0,24.6,0.0,0.0, 20:47,  0:00,  0:00,0.0, 20:47,0.0,0.0,11.4,0.0,1.2,59.0,100.0,24.6,
09:31:44,TOTAL   : 24.61,1090,1090,1090,55,13,14.1,4.1,1.2,1140,1105,1081,1048,1140,93,1140,250,241,242,235,250,15,250,21.0,21.0,19.0,19.0,63,75,75,13,13,  0.00, 41.86,24.6,0.0,0.0,0.0,24.6,0.0,0.0, 20:47,  0:00,  0:00,0.0, 20:47,0.0,0.0,11.4,0.0,1.2,59.0,100.0,24.6,
09:31:44,TOTAL   : 24.61,1090,1090,1090,55,13,14.1,4.1,1.2,1140,1105,1082,1049,1140,92,1140,250,242,242,235,250,15,250,21.0,21.0,19.0,19.0,63,75,75,13,13,  0.00, 41.86,24.6,0.0,0.0,0.0,24.6,0.0,0.0, 20:47,  0:00,  0:00,0.0, 20:47,0.0,0.0,11.4,0.0,1.2,59.0,100.0,24.6,
09:31:44,TOTAL   : 24.61,1090,1090,1090,55,13,14.1,4.1,1.2,1140,1105,1082,1049,1140,92,1140,250,242,242,235,250,15,250,21.0,21.0,19.0,19.0,63,75,75,13,13,  0.00, 41.86,24.6,0.0,0.0,0.0,24.6,0.0,0.0, 20:47,  0:00,  0:00,0.0, 20:47,0.0,0.0,11.4,0.0,1.2,59.0,100.0,24.6,
09:31:45,TOTAL   : 24.61,1090,1090,1090,55,13,14.1,4.6,1.5,1140,1106,1083,1051,1140,91,1140,250,242,242,235,250,15,250,21.0,21.0,19.0,19.0,63,76,76,13,13,  0.00, 41.86,24.6,0.0,0.0,0.0,24.6,0.0,0.0, 20:47,  0:00,  0:00,0.0, 20:47,0.0,0.0,11.4,0.0,1.5,59.0,100.0,24.6,
09:31:45,TOTAL   : 24.61,1090,1090,1090,55,13,14.1,4.3,1.5,1142,1106,1083,1051,1140,89,1140,250,242,243,235,250,15,250,21.0,21.0,19.0,19.0,63,76,76,13,13,  0.00, 41.86,24.6,0.0,0.0,0.0,24.6,0.0,0.0, 16:38,  0:00,  0:00,0.0, 16:38,0.0,0.0,11.4,0.0,1.5,59.0,100.0,24.6,
09:31:45,TOTAL   : 24.61,1090,1090,1090,55,13,14.1,4.5,1.5,1142,1106,1083,1051,1142,91,1142,251,242,243,235,250,15,250,21.0,21.0,19.0,19.0,63,76,76,13,13,  0.00, 41.86,24.6,0.0,0.0,0.0,24.6,0.0,0.0, 16:38,  0:00,  0:00,0.0, 16:38,0.0,0.0,11.4,0.0,1.5,59.0,100.0,24.6,
09:31:46,TOTAL   : 24.61,1090,1090,1090,55,13,14.1,4.6,1.8,1141,1108,1085,1051,1142,91,1142,251,242,243,236,250,15,250,21.0,21.0,19.0,19.0,63,76,76,13,13,  0.00, 41.86,24.6,0.0,0.0,0.0,24.6,0.0,0.0, 16:38,  0:00,  0:00,0.0, 16:38,0.0,0.0,11.4,0.0,1.8,59.0,100.0,24.6,
09:31:46,TOTAL   : 24.61,1090,1090,1090,55,13,14.1,4.6,1.8,1141,1108,1085,1051,1142,91,1142,251,242,243,236,250,15,250,21.0,21.0,19.0,19.0,63,76,76,13,13,  0.00, 41.86,24.6,0.0,0.0,0.0,24.6,0.0,0.0, 16:38,  0:00,  0:00,0.0, 16:38,0.0,0.0,11.4,0.0,1.8,59.0,100.0,24.6,
09:31:46,TOTAL   : 24.61,1090,1090,1090,55,13,14.1,4.2,1.8,1139,1108,1085,1051,1141,90,1141,250,242,243,236,250,15,250,21.0,21.0,19.0,19.0,63,76,76,13,13,  0.00, 41.86,24.6,0.0,0.0,0.0,24.6,0.0,0.0, 13:51,  0:00,  0:00,0.0, 13:51,0.0,0.0,11.4,0.0,1.8,59.0,100.0,24.6,
09:31:47,TOTAL   : 24.61,1090,1090,1090,55,13,14.1,4.1,1.8,1141,1108,1085,1053,1139,88,1139,250,242,243,236,250,14,250,21.0,21.0,19.0,19.0,63,76,76,13,13,  0.00, 41.86,24.6,0.0,0.0,0.0,24.6,0.0,0.0, 13:51,  0:00,  0:00,0.0, 13:51,0.0,0.0,11.4,0.0,1.8,59.0,100.0,24.6,
09:31:47,TOTAL   : 24.61,1090,1090,1090,55,13,14.1,4.3,1.8,1141,1108,1087,1053,1141,88,1141,251,242,243,236,250,14,250,21.0,21.0,19.0,19.0,63,76,76,13,13,  0.00, 41.86,24.6,0.0,0.0,0.0,24.6,0.0,0.0, 13:51,  0:00,  0:00,0.0, 13:51,0.0,0.0,11.4,0.0,1.8,59.0,100.0,24.6,
09:31:47,TOTAL   : 24.61,1090,1090,1090,55,13,14.1,3.6,1.8,1141,1108,1087,1053,1139,86,1139,251,243,243,236,251,15,251,21.0,21.0,19.0,19.0,63,76,76,13,13,  0.00, 41.86,24.6,0.0,0.0,0.0,24.6,0.0,0.0, 13:51,  0:00,  0:00,0.0, 13:51,0.0,0.0,11.4,0.0,1.8,59.0,100.0,24.6,
09:31:48,TOTAL   : 24.61,1090,1090,1090,55,13,14.1,3.6,1.8,1141,1108,1087,1053,1139,86,1139,251,243,243,236,251,15,251,21.0,21.0,19.0,19.0,63,76,76,13,13,  0.00, 41.86,24.6,0.0,0.0,0.0,24.6,0.0,0.0, 13:51,  0:00,  0:00,0.0, 13:51,0.0,0.0,11.4,0.0,1.8,59.0,100.0,24.6,
09:31:48,TOTAL   : 24.61,1090,1090,1090,55,13,14.1,4.0,1.8,1141,1108,1087,1054,1141,88,1141,250,243,243,236,250,15,250,21.0,21.0,19.0,19.0,63,76,76,13,13,  0.00, 41.86,24.6,0.0,0.0,0.0,24.6,0.0,0.0, 13:51,  0:00,  0:00,0.0, 13:51,0.0,0.0,11.4,0.0,1.8,59.0,100.0,24.6,
09:31:48,TOTAL   : 24.61,1090,1090,1090,55,13,14.1,4.0,1.8,1141,1108,1087,1054,1141,88,1141,250,243,243,236,250,15,250,21.0,21.0,19.0,19.0,63,76,76,13,13,  0.00, 41.86,24.6,0.0,0.0,0.0,24.6,0.0,0.0, 13:51,  0:00,  0:00,0.0, 13:51,0.0,0.0,11.4,0.0,1.8,59.0,100.0,24.6,
09:31:49,TOTAL   : 24.61,1090,1090,1090,55,13,14.1,4.1,1.8,1143,1108,1090,1054,1141,87,1141,251,243,243,236,250,15,250,21.0,21.0,19.0,19.0,63,76,76,13,13,  0.00, 41.86,24.6,0.0,0.0,0.0,24.6,0.0,0.0, 13:51,  0:00,  0:00,0.0, 13:51,0.0,0.0,11.4,0.0,1.8,59.0,100.0,24.6,
09:31:49,TOTAL   : 24.61,1090,1090,1090,55,13,14.1,3.8,1.8,1143,1108,1090,1055,1143,89,1143,251,243,244,236,250,15,250,21.0,21.0,19.0,19.0,63,76,76,13,13,  0.00, 41.86,24.6,0.0,0.0,0.0,24.6,0.0,0.0, 13:51,  0:00,  0:00,0.0, 13:51,0.0,0.0,11.4,0.0,1.8,59.0,100.0,24.6,
09:31:49,TOTAL   : 24.61,1090,1090,1090,55,13,14.1,1.8,1.5,1144,1108,1090,1055,1143,88,1143,252,243,244,236,251,15,251,21.0,21.0,19.0,19.0,63,76,76,13,13,  0.00, 41.86,24.6,0.0,0.0,0.0,24.6,0.0,0.0, 13:51,  0:00,  0:00,0.0, 13:51,0.0,0.0,11.4,0.0,1.5,59.0,100.0,24.6,
09:31:50,TOTAL   : 24.61,1090,1090,1090,55,13,14.1,2.1,1.5,1143,1108,1090,1055,1144,89,1144,252,243,244,236,252,16,252,21.0,21.0,19.0,19.0,63,76,76,13,13,  0.00, 41.86,24.6,0.0,0.0,0.0,24.6,0.0,0.0, 16:37,  0:00,  0:00,0.0, 16:37,0.0,0.0,11.4,0.0,1.5,59.0,100.0,24.6,
09:31:50,TOTAL   : 24.61,1090,1090,1090,55,13,14.1,2.1,1.5,1143,1108,1090,1055,1144,89,1144,252,243,244,236,252,16,252,21.0,21.0,19.0,19.0,63,76,76,13,13,  0.00, 41.86,24.6,0.0,0.0,0.0,24.6,0.0,0.0, 16:37,  0:00,  0:00,0.0, 16:37,0.0,0.0,11.4,0.0,1.5,59.0,100.0,24.6,
09:31:50,TOTAL   : 24.61,1090,1090,1090,55,13,14.1,1.5,1.5,1144,1108,1091,1057,1143,88,1143,251,243,244,236,252,16,252,21.0,21.0,19.0,19.0,63,76,76,13,13,  0.00, 41.86,24.6,0.0,0.0,0.0,24.6,0.0,0.0, 16:37,  0:00,  0:00,0.0, 16:37,0.0,0.0,11.4,0.0,1.5,59.0,100.0,24.6,
09:31:51,TOTAL   : 24.60,1090,1090,1090,55,13,14.1,3.2,1.5,1147,1108,1091,1057,1147,90,1147,252,243,245,236,251,15,251,21.0,21.0,19.0,19.0,63,76,76,13,13,  0.00, 41.86,24.6,0.0,0.0,0.0,24.6,0.0,0.0, 16:37,  0:00,  0:00,0.0, 16:37,0.0,0.0,11.4,0.0,1.5,59.0,100.0,24.6,
09:31:51,TOTAL   : 24.60,1090,1090,1090,55,13,14.1,3.2,1.5,1147,1108,1091,1057,1147,90,1147,252,243,245,236,251,15,251,21.0,21.0,19.0,19.0,63,76,76,13,13,  0.00, 41.86,24.6,0.0,0.0,0.0,24.6,0.0,0.0, 16:37,  0:00,  0:00,0.0, 16:37,0.0,0.0,11.4,0.0,1.5,59.0,100.0,24.6,
09:31:51,TOTAL   : 24.60,1090,1090,1090,55,13,14.1,3.3,1.5,1146,1108,1092,1057,1147,90,1147,252,243,245,237,252,15,252,21.0,21.0,19.0,19.0,63,76,76,13,13,  0.00, 41.86,24.6,0.0,0.0,0.0,24.6,0.0,0.0, 16:37,  0:00,  0:00,0.0, 16:37,0.0,0.0,11.4,0.0,1.5,59.0,100.0,24.6,
09:31:52,TOTAL   : 24.60,1090,1090,1090,55,13,14.1,3.3,1.5,1146,1108,1093,1058,1146,89,1146,251,243,245,237,252,15,252,21.0,21.0,19.0,19.0,63,76,76,13,13,  0.00, 41.86,24.6,0.0,0.0,0.0,24.6,0.0,0.0, 16:37,  0:00,  0:00,0.0, 16:37,0.0,0.0,11.4,0.0,1.5,59.0,100.0,24.6,
09:31:52,TOTAL   : 24.60,1090,1090,1090,55,13,14.1,3.6,1.5,1146,1108,1093,1058,1146,88,1146,250,243,245,237,250,14,250,21.0,21.0,19.0,19.0,63,76,76,13,13,  0.00, 41.86,24.6,0.0,0.0,0.0,24.6,0.0,0.0, 16:37,  0:00,  0:00,0.0, 16:37,0.0,0.0,11.4,0.0,1.5,59.0,100.0,24.6,
09:31:52,TOTAL   : 24.60,1090,1090,1090,55,13,14.1,4.5,1.5,1148,1108,1094,1058,1146,88,1146,250,243,245,237,250,13,250,21.0,21.0,19.0,19.0,63,76,76,13,13,  0.00, 41.86,24.6,0.0,0.0,0.0,24.6,0.0,0.0, 16:37,  0:00,  0:00,0.0, 16:37,0.0,0.0,11.4,0.0,1.5,59.0,100.0,24.6,
09:31:53,TOTAL   : 24.60,1090,1090,1090,55,13,14.1,5.0,1.5,1148,1108,1095,1060,1148,90,1148,250,244,245,237,250,13,250,21.0,21.0,19.0,19.0,63,76,76,13,13,  0.00, 41.86,24.6,0.0,0.0,0.0,24.6,0.0,0.0, 16:37,  0:00,  0:00,0.0, 16:37,0.0,0.0,11.4,0.0,1.5,59.0,100.0,24.6,
09:31:53,TOTAL   : 24.60,1090,1090,1090,55,13,14.1,5.1,1.8,1150,1108,1095,1060,1148,88,1148,250,244,245,237,250,13,250,21.0,21.0,19.0,19.0,63,76,76,13,13,  0.00, 41.86,24.6,0.0,0.0,0.0,24.6,0.0,0.0, 16:37,  0:00,  0:00,0.0, 16:37,0.0,0.0,11.4,0.0,1.8,59.0,100.0,24.6,
09:31:53,TOTAL   : 24.60,1090,1090,1090,55,13,14.1,5.1,1.8,1150,1107,1095,1060,1150,90,1150,251,244,245,237,250,13,250,21.0,21.0,19.0,19.0,63,76,76,13,13,  0.00, 41.86,24.6,0.0,0.0,0.0,24.6,0.0,0.0, 13:51,  0:00,  0:00,0.0, 13:51,0.0,0.0,11.4,0.0,1.8,59.0,100.0,24.6,
09:31:54,TOTAL   : 24.60,1090,1090,1090,55,13,14.1,3.9,1.8,1154,1107,1097,1062,1150,90,1150,252,244,246,237,250,14,250,21.0,21.0,18.9,18.9,63,76,76,13,13,  0.00, 41.86,24.6,0.0,0.0,0.0,24.6,0.0,0.0, 13:51,  0:00,  0:00,0.0, 13:51,0.0,0.0,11.4,0.0,1.8,59.0,100.0,24.6,
09:31:54,TOTAL   : 24.60,1090,1090,1090,55,13,14.1,3.0,1.8,1154,1107,1097,1062,1154,92,1154,253,244,246,237,252,15,252,21.0,21.0,18.9,18.9,63,76,76,13,13,  0.00, 41.86,24.6,0.0,0.0,0.0,24.6,0.0,0.0, 13:51,  0:00,  0:00,0.0, 13:51,0.0,0.0,11.4,0.0,1.8,59.0,100.0,24.6,
09:31:55,TOTAL   : 24.60,1090,1090,1090,55,13,14.1,2.6,1.8,1156,1107,1097,1062,1154,92,1154,253,244,247,237,252,16,252,21.0,21.0,18.9,18.9,63,76,76,13,13,  0.00, 41.86,24.6,0.0,0.0,0.0,24.6,0.0,0.0, 13:51,  0:00,  0:00,0.0, 13:51,0.0,0.0,11.4,0.0,1.8,59.0,100.0,24.6,
